main.py --seed 7 --gamma 1

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=1500, eps_start=1.0, frames=7500, games=500, gamma=1.0, log_interval=1, lr=10, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.999 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 2237 | F 2237 | G 745 | D 1 | EPS 0.001 | L 470437546527361239127059889953487101334934565215669372834954826094956099304766970924305926221377739773208199362997275093463761022580806558545414445213284712561429129659219814597636482160309503513660158719150637142155417453807668032645477104554153138388366104696135144935495084522725092735429870878720.000 | R 356.000 | Avg L 631459793996458038609421010110272947340941393460793699861287085133161743556179757494631009019229383574707840713703494715102257680860033889126544254027077808718534741368816109613880358143209892921975146903622874129623726571821508971151467305924893550323002511694732943137761758320750991971396354048.000 | Avg R 0.478
U 2238 | F 2238 | G 746 | D 1 | EPS 0.001 | L 1058586428203530329004134263793368363652001974861583487871923459498969229907332009087137961784760681062437651730711908762287203189777061572579706828968552163203576312152010687543941633533632706207172795439506158493803383393779339275724668365848701554075164579063873929402648268434255543645237418131456.000 | R 356.000 | Avg L 1419016659790255199676418944998516259416104587245047493004619113933313456852771994613967041912996119095758333560273875855681073078515080410574302843824032552683366147534289741877504430047570839771172085536790558282039365559179534741371449715184297272925880839680437541003402854938877500091963277312.000 | Avg R 0.477
U 2239 | F 2239 | G 746 | D 1 | EPS 0.001 | L 1058586428203530329004134263793368363652001974861583487871923459498969229907332009087137961784760681062437651730711908762287203189777061572579706828968552163203576312152010687543941633533632706207172795439506158493803383393779339275724668365848701554075164579063873929402648268434255543645237418131456.000 | R 356.000 | Avg L 1419016659790255199676418944998516259416104587245047493004619113933313456852771994613967041912996119095758333560273875855681073078515080410574302843824032552683366147534289741877504430047570839771172085536790558282039365559179534741371449715184297272925880839680437541003402854938877500091963277312.000 | Avg R 0.477
U 2240 | F 2240 | G 746 | D 1 | EPS 0.001 | L 1058586428203530329004134263793368363652001974861583487871923459498969229907332009087137961784760681062437651730711908762287203189777061572579706828968552163203576312152010687543941633533632706207172795439506158493803383393779339275724668365848701554075164579063873929402648268434255543645237418131456.000 | R 356.000 | Avg L 1419016659790255199676418944998516259416104587245047493004619113933313456852771994613967041912996119095758333560273875855681073078515080410574302843824032552683366147534289741877504430047570839771172085536790558282039365559179534741371449715184297272925880839680437541003402854938877500091963277312.000 | Avg R 0.477
U 2241 | F 2241 | G 747 | D 1 | EPS 0.001 | L -4233937918746251375196075281248843331723785809426108375203623683763773752108681635709851910053055689734120968690428064310982417732173216595096516838655418581677449332292172198824354406561766623025902903617016264815278124436984593203971599972669391469060135994563928756226221578826112758183671160111104.000 | R 357.000 | Avg L -5667922247317605094732680162382347614230433634953397546979474342714809679304364574171144440113914507505177826039604705030605055028254985773474558097179259440954453600623838495137264033327917256211175315138784820770050766076371368569632236422618550291205981260634787493870502935156940315969835761664.000 | Avg R 0.478
U 2242 | F 2242 | G 747 | D 1 | EPS 0.001 | L -4233937918746251375196075281248843331723785809426108375203623683763773752108681635709851910053055689734120968690428064310982417732173216595096516838655418581677449332292172198824354406561766623025902903617016264815278124436984593203971599972669391469060135994563928756226221578826112758183671160111104.000 | R 357.000 | Avg L -5667922247317605094732680162382347614230433634953397546979474342714809679304364574171144440113914507505177826039604705030605055028254985773474558097179259440954453600623838495137264033327917256211175315138784820770050766076371368569632236422618550291205981260634787493870502935156940315969835761664.000 | Avg R 0.478
U 2243 | F 2243 | G 747 | D 1 | EPS 0.001 | L -4233937918746251375196075281248843331723785809426108375203623683763773752108681635709851910053055689734120968690428064310982417732173216595096516838655418581677449332292172198824354406561766623025902903617016264815278124436984593203971599972669391469060135994563928756226221578826112758183671160111104.000 | R 357.000 | Avg L -5667922247317605094732680162382347614230433634953397546979474342714809679304364574171144440113914507505177826039604705030605055028254985773474558097179259440954453600623838495137264033327917256211175315138784820770050766076371368569632236422618550291205981260634787493870502935156940315969835761664.000 | Avg R 0.478
U 2244 | F 2244 | G 748 | D 1 | EPS 0.001 | L 43398781203801782772992283841904611688208305729242670287468139278085345841417953714710531208163792811300255018174751221509465138411000846550321299734035751889587316585789773152113637596328928185922650520453496048775098820158741034259095849571689375213478416889159829004797522683202071699264226992324608.000 | R 358.000 | Avg L 58019760967649446682861400958444522705680383110319425912839028090538607910300317079648408849028921507926420634393770118391168003135281029509542917393146516602882518805050375887430519522879203953164535625164978618734344024665073192395094171185721355036030792344439192221790120260729780150716927574016.000 | Avg R 0.479
U 2245 | F 2245 | G 748 | D 1 | EPS 0.001 | L 43398781203801782772992283841904611688208305729242670287468139278085345841417953714710531208163792811300255018174751221509465138411000846550321299734035751889587316585789773152113637596328928185922650520453496048775098820158741034259095849571689375213478416889159829004797522683202071699264226992324608.000 | R 358.000 | Avg L 58019760967649446682861400958444522705680383110319425912839028090538607910300317079648408849028921507926420634393770118391168003135281029509542917393146516602882518805050375887430519522879203953164535625164978618734344024665073192395094171185721355036030792344439192221790120260729780150716927574016.000 | Avg R 0.479
U 2246 | F 2246 | G 748 | D 1 | EPS 0.001 | L 43398781203801782772992283841904611688208305729242670287468139278085345841417953714710531208163792811300255018174751221509465138411000846550321299734035751889587316585789773152113637596328928185922650520453496048775098820158741034259095849571689375213478416889159829004797522683202071699264226992324608.000 | R 358.000 | Avg L 58019760967649446682861400958444522705680383110319425912839028090538607910300317079648408849028921507926420634393770118391168003135281029509542917393146516602882518805050375887430519522879203953164535625164978618734344024665073192395094171185721355036030792344439192221790120260729780150716927574016.000 | Avg R 0.479
U 2247 | F 2247 | G 749 | D 1 | EPS 0.001 | L 38105441268716261781957914140126364866289073024874751324328532490116180146669390995012404326315751789539762919751312342879352243512369729174034553329936484118764811549671699476230853480071950030158562198834051635241824806992286456408644917002872487958701647811612125601217952027777449694146900915126272.000 | R 358.000 | Avg L 50875088476256687426268281186180764232399468134270572854968143196658190905092477074670391006044356977919291925562655130536503141036144567139643957967116627405400772229642428837700553548097724755567507372434532360848321804281687456043437835234988405944404157719264170531014681431504432159952564387840.000 | Avg R 0.478
U 2248 | F 2248 | G 749 | D 1 | EPS 0.001 | L 38105441268716261781957914140126364866289073024874751324328532490116180146669390995012404326315751789539762919751312342879352243512369729174034553329936484118764811549671699476230853480071950030158562198834051635241824806992286456408644917002872487958701647811612125601217952027777449694146900915126272.000 | R 358.000 | Avg L 50875088476256687426268281186180764232399468134270572854968143196658190905092477074670391006044356977919291925562655130536503141036144567139643957967116627405400772229642428837700553548097724755567507372434532360848321804281687456043437835234988405944404157719264170531014681431504432159952564387840.000 | Avg R 0.478
U 2249 | F 2249 | G 749 | D 1 | EPS 0.001 | L 38105441268716261781957914140126364866289073024874751324328532490116180146669390995012404326315751789539762919751312342879352243512369729174034553329936484118764811549671699476230853480071950030158562198834051635241824806992286456408644917002872487958701647811612125601217952027777449694146900915126272.000 | R 358.000 | Avg L 50875088476256687426268281186180764232399468134270572854968143196658190905092477074670391006044356977919291925562655130536503141036144567139643957967116627405400772229642428837700553548097724755567507372434532360848321804281687456043437835234988405944404157719264170531014681431504432159952564387840.000 | Avg R 0.478
