main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=6000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 3934 | F 3934 | G 1311 | D 4 | EPS 0.010 | L 69.847 | R 745.000 | Avg L 0.076 | Avg R 0.591
U 3935 | F 3935 | G 1311 | D 4 | EPS 0.010 | L 69.847 | R 745.000 | Avg L 0.076 | Avg R 0.591
U 3936 | F 3936 | G 1311 | D 4 | EPS 0.010 | L 69.847 | R 745.000 | Avg L 0.076 | Avg R 0.591
U 3936 | F 3936 | G 1312 | D 4 | EPS 0.010 | L 70.332 | R 746.000 | Avg L 0.076 | Avg R 0.591
U 3937 | F 3937 | G 1312 | D 4 | EPS 0.010 | L 70.332 | R 746.000 | Avg L 0.076 | Avg R 0.591
U 3938 | F 3938 | G 1312 | D 4 | EPS 0.010 | L 70.332 | R 746.000 | Avg L 0.076 | Avg R 0.591
U 3939 | F 3939 | G 1312 | D 4 | EPS 0.010 | L 70.332 | R 746.000 | Avg L 0.076 | Avg R 0.591
U 3939 | F 3939 | G 1313 | D 4 | EPS 0.010 | L 70.817 | R 747.000 | Avg L 0.077 | Avg R 0.592
U 3940 | F 3940 | G 1313 | D 4 | EPS 0.010 | L 70.817 | R 747.000 | Avg L 0.077 | Avg R 0.592
U 3941 | F 3941 | G 1313 | D 4 | EPS 0.010 | L 70.817 | R 747.000 | Avg L 0.077 | Avg R 0.592
U 3942 | F 3942 | G 1313 | D 4 | EPS 0.010 | L 70.817 | R 747.000 | Avg L 0.077 | Avg R 0.592
U 3942 | F 3942 | G 1314 | D 4 | EPS 0.010 | L 70.302 | R 747.000 | Avg L 0.076 | Avg R 0.591
U 3943 | F 3943 | G 1314 | D 4 | EPS 0.010 | L 70.302 | R 747.000 | Avg L 0.076 | Avg R 0.591
U 3944 | F 3944 | G 1314 | D 4 | EPS 0.010 | L 70.302 | R 747.000 | Avg L 0.076 | Avg R 0.591
U 3945 | F 3945 | G 1314 | D 4 | EPS 0.010 | L 70.302 | R 747.000 | Avg L 0.076 | Avg R 0.591
U 3945 | F 3945 | G 1315 | D 4 | EPS 0.010 | L 69.787 | R 747.000 | Avg L 0.075 | Avg R 0.590
U 3946 | F 3946 | G 1315 | D 4 | EPS 0.010 | L 69.787 | R 747.000 | Avg L 0.075 | Avg R 0.590
U 3947 | F 3947 | G 1315 | D 4 | EPS 0.010 | L 69.787 | R 747.000 | Avg L 0.075 | Avg R 0.590
U 3948 | F 3948 | G 1315 | D 4 | EPS 0.010 | L 69.787 | R 747.000 | Avg L 0.075 | Avg R 0.590
U 3948 | F 3948 | G 1316 | D 4 | EPS 0.010 | L 70.272 | R 748.000 | Avg L 0.076 | Avg R 0.591
U 3949 | F 3949 | G 1316 | D 4 | EPS 0.010 | L 70.272 | R 748.000 | Avg L 0.076 | Avg R 0.591
U 3950 | F 3950 | G 1316 | D 4 | EPS 0.010 | L 70.272 | R 748.000 | Avg L 0.076 | Avg R 0.591
U 3951 | F 3951 | G 1316 | D 4 | EPS 0.010 | L 70.272 | R 748.000 | Avg L 0.076 | Avg R 0.591
U 3951 | F 3951 | G 1317 | D 4 | EPS 0.010 | L 69.757 | R 748.000 | Avg L 0.075 | Avg R 0.590
U 3952 | F 3952 | G 1317 | D 4 | EPS 0.010 | L 69.757 | R 748.000 | Avg L 0.075 | Avg R 0.590
U 3953 | F 3953 | G 1317 | D 4 | EPS 0.010 | L 69.757 | R 748.000 | Avg L 0.075 | Avg R 0.590
U 3954 | F 3954 | G 1317 | D 4 | EPS 0.010 | L 69.757 | R 748.000 | Avg L 0.075 | Avg R 0.590
U 3954 | F 3954 | G 1318 | D 4 | EPS 0.010 | L 70.242 | R 749.000 | Avg L 0.076 | Avg R 0.591
U 3955 | F 3955 | G 1318 | D 4 | EPS 0.010 | L 70.242 | R 749.000 | Avg L 0.076 | Avg R 0.591
U 3956 | F 3956 | G 1318 | D 4 | EPS 0.010 | L 70.242 | R 749.000 | Avg L 0.076 | Avg R 0.591
U 3957 | F 3957 | G 1318 | D 4 | EPS 0.010 | L 70.242 | R 749.000 | Avg L 0.076 | Avg R 0.591
U 3957 | F 3957 | G 1319 | D 4 | EPS 0.010 | L 70.728 | R 750.000 | Avg L 0.076 | Avg R 0.591
U 3958 | F 3958 | G 1319 | D 4 | EPS 0.010 | L 70.728 | R 750.000 | Avg L 0.076 | Avg R 0.591
U 3959 | F 3959 | G 1319 | D 4 | EPS 0.010 | L 70.728 | R 750.000 | Avg L 0.076 | Avg R 0.591
U 3960 | F 3960 | G 1319 | D 4 | EPS 0.010 | L 70.728 | R 750.000 | Avg L 0.076 | Avg R 0.591
U 3960 | F 3960 | G 1320 | D 4 | EPS 0.010 | L 70.213 | R 750.000 | Avg L 0.075 | Avg R 0.590
U 3961 | F 3961 | G 1320 | D 4 | EPS 0.010 | L 70.213 | R 750.000 | Avg L 0.075 | Avg R 0.590
U 3962 | F 3962 | G 1320 | D 4 | EPS 0.010 | L 70.213 | R 750.000 | Avg L 0.075 | Avg R 0.590
U 3963 | F 3963 | G 1320 | D 4 | EPS 0.010 | L 70.213 | R 750.000 | Avg L 0.075 | Avg R 0.590
U 3963 | F 3963 | G 1321 | D 4 | EPS 0.010 | L 69.698 | R 750.000 | Avg L 0.074 | Avg R 0.589
U 3964 | F 3964 | G 1321 | D 4 | EPS 0.010 | L 69.698 | R 750.000 | Avg L 0.074 | Avg R 0.589
U 3965 | F 3965 | G 1321 | D 4 | EPS 0.010 | L 69.698 | R 750.000 | Avg L 0.074 | Avg R 0.589
U 3966 | F 3966 | G 1321 | D 4 | EPS 0.010 | L 69.698 | R 750.000 | Avg L 0.074 | Avg R 0.589
U 3966 | F 3966 | G 1322 | D 4 | EPS 0.010 | L 70.183 | R 751.000 | Avg L 0.074 | Avg R 0.589
U 3967 | F 3967 | G 1322 | D 4 | EPS 0.010 | L 70.183 | R 751.000 | Avg L 0.074 | Avg R 0.589
U 3968 | F 3968 | G 1322 | D 4 | EPS 0.010 | L 70.183 | R 751.000 | Avg L 0.074 | Avg R 0.589
U 3969 | F 3969 | G 1322 | D 4 | EPS 0.010 | L 70.183 | R 751.000 | Avg L 0.074 | Avg R 0.589
U 3969 | F 3969 | G 1323 | D 4 | EPS 0.010 | L 70.668 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3970 | F 3970 | G 1323 | D 4 | EPS 0.010 | L 70.668 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3971 | F 3971 | G 1323 | D 4 | EPS 0.010 | L 70.668 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3972 | F 3972 | G 1323 | D 4 | EPS 0.010 | L 70.668 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3972 | F 3972 | G 1324 | D 4 | EPS 0.010 | L 70.153 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3973 | F 3973 | G 1324 | D 4 | EPS 0.010 | L 70.153 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3974 | F 3974 | G 1324 | D 4 | EPS 0.010 | L 70.153 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3975 | F 3975 | G 1324 | D 4 | EPS 0.010 | L 70.153 | R 752.000 | Avg L 0.075 | Avg R 0.590
U 3975 | F 3975 | G 1325 | D 4 | EPS 0.010 | L 70.638 | R 753.000 | Avg L 0.075 | Avg R 0.590
U 3976 | F 3976 | G 1325 | D 4 | EPS 0.010 | L 70.638 | R 753.000 | Avg L 0.075 | Avg R 0.590
U 3977 | F 3977 | G 1325 | D 4 | EPS 0.010 | L 70.638 | R 753.000 | Avg L 0.075 | Avg R 0.590
U 3978 | F 3978 | G 1325 | D 4 | EPS 0.010 | L 70.638 | R 753.000 | Avg L 0.075 | Avg R 0.590
U 3978 | F 3978 | G 1326 | D 4 | EPS 0.010 | L 70.123 | R 753.000 | Avg L 0.074 | Avg R 0.589
U 3979 | F 3979 | G 1326 | D 4 | EPS 0.010 | L 70.123 | R 753.000 | Avg L 0.074 | Avg R 0.589
U 3980 | F 3980 | G 1326 | D 4 | EPS 0.010 | L 70.123 | R 753.000 | Avg L 0.074 | Avg R 0.589
U 3981 | F 3981 | G 1326 | D 4 | EPS 0.010 | L 70.123 | R 753.000 | Avg L 0.074 | Avg R 0.589
U 3981 | F 3981 | G 1327 | D 4 | EPS 0.010 | L 70.608 | R 754.000 | Avg L 0.075 | Avg R 0.590
U 3982 | F 3982 | G 1327 | D 4 | EPS 0.010 | L 70.608 | R 754.000 | Avg L 0.075 | Avg R 0.590
U 3983 | F 3983 | G 1327 | D 4 | EPS 0.010 | L 70.608 | R 754.000 | Avg L 0.075 | Avg R 0.590
U 3984 | F 3984 | G 1327 | D 4 | EPS 0.010 | L 70.608 | R 754.000 | Avg L 0.075 | Avg R 0.590
U 3984 | F 3984 | G 1328 | D 4 | EPS 0.010 | L 71.093 | R 755.000 | Avg L 0.075 | Avg R 0.590
U 3985 | F 3985 | G 1328 | D 4 | EPS 0.010 | L 71.093 | R 755.000 | Avg L 0.075 | Avg R 0.590
U 3986 | F 3986 | G 1328 | D 4 | EPS 0.010 | L 71.093 | R 755.000 | Avg L 0.075 | Avg R 0.590
U 3987 | F 3987 | G 1328 | D 4 | EPS 0.010 | L 71.093 | R 755.000 | Avg L 0.075 | Avg R 0.590
U 3987 | F 3987 | G 1329 | D 4 | EPS 0.010 | L 71.578 | R 756.000 | Avg L 0.075 | Avg R 0.590
U 3988 | F 3988 | G 1329 | D 4 | EPS 0.010 | L 71.578 | R 756.000 | Avg L 0.075 | Avg R 0.590
U 3989 | F 3989 | G 1329 | D 4 | EPS 0.010 | L 71.578 | R 756.000 | Avg L 0.075 | Avg R 0.590
U 3990 | F 3990 | G 1329 | D 4 | EPS 0.010 | L 71.578 | R 756.000 | Avg L 0.075 | Avg R 0.590
U 3990 | F 3990 | G 1330 | D 4 | EPS 0.010 | L 72.063 | R 757.000 | Avg L 0.075 | Avg R 0.590
U 3991 | F 3991 | G 1330 | D 4 | EPS 0.010 | L 72.063 | R 757.000 | Avg L 0.075 | Avg R 0.590
U 3992 | F 3992 | G 1330 | D 4 | EPS 0.010 | L 72.063 | R 757.000 | Avg L 0.075 | Avg R 0.590
U 3993 | F 3993 | G 1330 | D 4 | EPS 0.010 | L 72.063 | R 757.000 | Avg L 0.075 | Avg R 0.590
U 3993 | F 3993 | G 1331 | D 4 | EPS 0.010 | L 72.548 | R 758.000 | Avg L 0.075 | Avg R 0.590
U 3994 | F 3994 | G 1331 | D 4 | EPS 0.010 | L 72.548 | R 758.000 | Avg L 0.075 | Avg R 0.590
U 3995 | F 3995 | G 1331 | D 4 | EPS 0.010 | L 72.548 | R 758.000 | Avg L 0.075 | Avg R 0.590
U 3996 | F 3996 | G 1331 | D 4 | EPS 0.010 | L 72.548 | R 758.000 | Avg L 0.075 | Avg R 0.590
U 3996 | F 3996 | G 1332 | D 4 | EPS 0.010 | L 73.033 | R 759.000 | Avg L 0.075 | Avg R 0.590
U 3997 | F 3997 | G 1332 | D 4 | EPS 0.010 | L 73.033 | R 759.000 | Avg L 0.075 | Avg R 0.590
U 3998 | F 3998 | G 1332 | D 4 | EPS 0.010 | L 73.033 | R 759.000 | Avg L 0.075 | Avg R 0.590
U 3999 | F 3999 | G 1332 | D 4 | EPS 0.010 | L 73.033 | R 759.000 | Avg L 0.075 | Avg R 0.590
U 3999 | F 3999 | G 1333 | D 4 | EPS 0.010 | L 73.518 | R 760.000 | Avg L 0.076 | Avg R 0.591
U 4000 | F 4000 | G 1333 | D 4 | EPS 0.010 | L 73.518 | R 760.000 | Avg L 0.076 | Avg R 0.591
U 4001 | F 4001 | G 1333 | D 4 | EPS 0.010 | L 73.518 | R 760.000 | Avg L 0.076 | Avg R 0.591
U 4002 | F 4002 | G 1333 | D 4 | EPS 0.010 | L 73.518 | R 760.000 | Avg L 0.076 | Avg R 0.591
U 4002 | F 4002 | G 1334 | D 4 | EPS 0.010 | L 74.003 | R 761.000 | Avg L 0.076 | Avg R 0.591
U 4003 | F 4003 | G 1334 | D 4 | EPS 0.010 | L 74.003 | R 761.000 | Avg L 0.076 | Avg R 0.591
U 4004 | F 4004 | G 1334 | D 4 | EPS 0.010 | L 74.003 | R 761.000 | Avg L 0.076 | Avg R 0.591
U 4005 | F 4005 | G 1334 | D 4 | EPS 0.010 | L 74.003 | R 761.000 | Avg L 0.076 | Avg R 0.591
U 4005 | F 4005 | G 1335 | D 4 | EPS 0.010 | L 73.488 | R 761.000 | Avg L 0.075 | Avg R 0.590
U 4006 | F 4006 | G 1335 | D 4 | EPS 0.010 | L 73.488 | R 761.000 | Avg L 0.075 | Avg R 0.590
U 4007 | F 4007 | G 1335 | D 4 | EPS 0.010 | L 73.488 | R 761.000 | Avg L 0.075 | Avg R 0.590
U 4008 | F 4008 | G 1335 | D 4 | EPS 0.010 | L 73.488 | R 761.000 | Avg L 0.075 | Avg R 0.590
U 4008 | F 4008 | G 1336 | D 4 | EPS 0.010 | L 73.973 | R 762.000 | Avg L 0.075 | Avg R 0.590
U 4009 | F 4009 | G 1336 | D 4 | EPS 0.010 | L 73.973 | R 762.000 | Avg L 0.075 | Avg R 0.590
U 4010 | F 4010 | G 1336 | D 4 | EPS 0.010 | L 73.973 | R 762.000 | Avg L 0.075 | Avg R 0.590
U 4011 | F 4011 | G 1336 | D 4 | EPS 0.010 | L 73.973 | R 762.000 | Avg L 0.075 | Avg R 0.590
U 4011 | F 4011 | G 1337 | D 4 | EPS 0.010 | L 74.458 | R 763.000 | Avg L 0.075 | Avg R 0.590
U 4012 | F 4012 | G 1337 | D 4 | EPS 0.010 | L 74.458 | R 763.000 | Avg L 0.075 | Avg R 0.590
U 4013 | F 4013 | G 1337 | D 4 | EPS 0.010 | L 74.458 | R 763.000 | Avg L 0.075 | Avg R 0.590
U 4014 | F 4014 | G 1337 | D 4 | EPS 0.010 | L 74.458 | R 763.000 | Avg L 0.075 | Avg R 0.590
U 4014 | F 4014 | G 1338 | D 4 | EPS 0.010 | L 74.943 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4015 | F 4015 | G 1338 | D 4 | EPS 0.010 | L 74.943 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4016 | F 4016 | G 1338 | D 4 | EPS 0.010 | L 74.943 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4017 | F 4017 | G 1338 | D 4 | EPS 0.010 | L 74.943 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4017 | F 4017 | G 1339 | D 4 | EPS 0.010 | L 74.428 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4018 | F 4018 | G 1339 | D 4 | EPS 0.010 | L 74.428 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4019 | F 4019 | G 1339 | D 4 | EPS 0.010 | L 74.428 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4020 | F 4020 | G 1339 | D 4 | EPS 0.010 | L 74.428 | R 764.000 | Avg L 0.076 | Avg R 0.591
U 4020 | F 4020 | G 1340 | D 4 | EPS 0.010 | L 74.913 | R 765.000 | Avg L 0.076 | Avg R 0.591
U 4021 | F 4021 | G 1340 | D 4 | EPS 0.010 | L 74.913 | R 765.000 | Avg L 0.076 | Avg R 0.591
U 4022 | F 4022 | G 1340 | D 4 | EPS 0.010 | L 74.913 | R 765.000 | Avg L 0.076 | Avg R 0.591
U 4023 | F 4023 | G 1340 | D 4 | EPS 0.010 | L 74.913 | R 765.000 | Avg L 0.076 | Avg R 0.591
U 4023 | F 4023 | G 1341 | D 4 | EPS 0.010 | L 75.398 | R 766.000 | Avg L 0.076 | Avg R 0.591
U 4024 | F 4024 | G 1341 | D 4 | EPS 0.010 | L 75.398 | R 766.000 | Avg L 0.076 | Avg R 0.591
U 4025 | F 4025 | G 1341 | D 4 | EPS 0.010 | L 75.398 | R 766.000 | Avg L 0.076 | Avg R 0.591
U 4026 | F 4026 | G 1341 | D 4 | EPS 0.010 | L 75.398 | R 766.000 | Avg L 0.076 | Avg R 0.591
U 4026 | F 4026 | G 1342 | D 4 | EPS 0.010 | L 74.883 | R 766.000 | Avg L 0.075 | Avg R 0.590
U 4027 | F 4027 | G 1342 | D 4 | EPS 0.010 | L 74.883 | R 766.000 | Avg L 0.075 | Avg R 0.590
U 4028 | F 4028 | G 1342 | D 4 | EPS 0.010 | L 74.883 | R 766.000 | Avg L 0.075 | Avg R 0.590
U 4029 | F 4029 | G 1342 | D 4 | EPS 0.010 | L 74.883 | R 766.000 | Avg L 0.075 | Avg R 0.590
U 4029 | F 4029 | G 1343 | D 4 | EPS 0.010 | L 74.368 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4030 | F 4030 | G 1343 | D 4 | EPS 0.010 | L 74.368 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4031 | F 4031 | G 1343 | D 4 | EPS 0.010 | L 74.368 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4032 | F 4032 | G 1343 | D 4 | EPS 0.010 | L 74.368 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4032 | F 4032 | G 1344 | D 4 | EPS 0.010 | L 73.853 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4033 | F 4033 | G 1344 | D 4 | EPS 0.010 | L 73.853 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4034 | F 4034 | G 1344 | D 4 | EPS 0.010 | L 73.853 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4035 | F 4035 | G 1344 | D 4 | EPS 0.010 | L 73.853 | R 766.000 | Avg L 0.074 | Avg R 0.589
U 4035 | F 4035 | G 1345 | D 4 | EPS 0.010 | L 74.338 | R 767.000 | Avg L 0.075 | Avg R 0.590
U 4036 | F 4036 | G 1345 | D 4 | EPS 0.010 | L 74.338 | R 767.000 | Avg L 0.075 | Avg R 0.590
U 4037 | F 4037 | G 1345 | D 4 | EPS 0.010 | L 74.338 | R 767.000 | Avg L 0.075 | Avg R 0.590
U 4038 | F 4038 | G 1345 | D 4 | EPS 0.010 | L 74.338 | R 767.000 | Avg L 0.075 | Avg R 0.590
U 4038 | F 4038 | G 1346 | D 4 | EPS 0.010 | L 73.823 | R 767.000 | Avg L 0.074 | Avg R 0.589
U 4039 | F 4039 | G 1346 | D 4 | EPS 0.010 | L 73.823 | R 767.000 | Avg L 0.074 | Avg R 0.589
U 4040 | F 4040 | G 1346 | D 4 | EPS 0.010 | L 73.823 | R 767.000 | Avg L 0.074 | Avg R 0.589
U 4041 | F 4041 | G 1346 | D 4 | EPS 0.010 | L 73.823 | R 767.000 | Avg L 0.074 | Avg R 0.589
U 4041 | F 4041 | G 1347 | D 4 | EPS 0.010 | L 74.308 | R 768.000 | Avg L 0.074 | Avg R 0.589
U 4042 | F 4042 | G 1347 | D 4 | EPS 0.010 | L 74.308 | R 768.000 | Avg L 0.074 | Avg R 0.589
U 4043 | F 4043 | G 1347 | D 4 | EPS 0.010 | L 74.308 | R 768.000 | Avg L 0.074 | Avg R 0.589
U 4044 | F 4044 | G 1347 | D 4 | EPS 0.010 | L 74.308 | R 768.000 | Avg L 0.074 | Avg R 0.589
U 4044 | F 4044 | G 1348 | D 4 | EPS 0.010 | L 73.793 | R 768.000 | Avg L 0.073 | Avg R 0.588
U 4045 | F 4045 | G 1348 | D 4 | EPS 0.010 | L 73.793 | R 768.000 | Avg L 0.073 | Avg R 0.588
U 4046 | F 4046 | G 1348 | D 4 | EPS 0.010 | L 73.793 | R 768.000 | Avg L 0.073 | Avg R 0.588
U 4047 | F 4047 | G 1348 | D 4 | EPS 0.010 | L 73.793 | R 768.000 | Avg L 0.073 | Avg R 0.588
U 4047 | F 4047 | G 1349 | D 4 | EPS 0.010 | L 73.278 | R 768.000 | Avg L 0.072 | Avg R 0.587
U 4048 | F 4048 | G 1349 | D 4 | EPS 0.010 | L 73.278 | R 768.000 | Avg L 0.072 | Avg R 0.587
U 4049 | F 4049 | G 1349 | D 4 | EPS 0.010 | L 73.278 | R 768.000 | Avg L 0.072 | Avg R 0.587
U 4050 | F 4050 | G 1349 | D 4 | EPS 0.010 | L 73.278 | R 768.000 | Avg L 0.072 | Avg R 0.587
U 4050 | F 4050 | G 1350 | D 4 | EPS 0.010 | L 73.763 | R 769.000 | Avg L 0.072 | Avg R 0.587
U 4051 | F 4051 | G 1350 | D 4 | EPS 0.010 | L 73.763 | R 769.000 | Avg L 0.072 | Avg R 0.587
U 4052 | F 4052 | G 1350 | D 4 | EPS 0.010 | L 73.763 | R 769.000 | Avg L 0.072 | Avg R 0.587
U 4053 | F 4053 | G 1350 | D 4 | EPS 0.010 | L 73.763 | R 769.000 | Avg L 0.072 | Avg R 0.587
U 4053 | F 4053 | G 1351 | D 4 | EPS 0.010 | L 74.248 | R 770.000 | Avg L 0.072 | Avg R 0.587
U 4054 | F 4054 | G 1351 | D 4 | EPS 0.010 | L 74.248 | R 770.000 | Avg L 0.072 | Avg R 0.587
U 4055 | F 4055 | G 1351 | D 4 | EPS 0.010 | L 74.248 | R 770.000 | Avg L 0.072 | Avg R 0.587
U 4056 | F 4056 | G 1351 | D 4 | EPS 0.010 | L 74.248 | R 770.000 | Avg L 0.072 | Avg R 0.587
U 4056 | F 4056 | G 1352 | D 4 | EPS 0.010 | L 74.733 | R 771.000 | Avg L 0.073 | Avg R 0.588
U 4057 | F 4057 | G 1352 | D 4 | EPS 0.010 | L 74.733 | R 771.000 | Avg L 0.073 | Avg R 0.588
U 4058 | F 4058 | G 1352 | D 4 | EPS 0.010 | L 74.733 | R 771.000 | Avg L 0.073 | Avg R 0.588
U 4059 | F 4059 | G 1352 | D 4 | EPS 0.010 | L 74.733 | R 771.000 | Avg L 0.073 | Avg R 0.588
U 4059 | F 4059 | G 1353 | D 4 | EPS 0.010 | L 75.218 | R 772.000 | Avg L 0.074 | Avg R 0.589
U 4060 | F 4060 | G 1353 | D 4 | EPS 0.010 | L 75.218 | R 772.000 | Avg L 0.074 | Avg R 0.589
U 4061 | F 4061 | G 1353 | D 4 | EPS 0.010 | L 75.218 | R 772.000 | Avg L 0.074 | Avg R 0.589
U 4062 | F 4062 | G 1353 | D 4 | EPS 0.010 | L 75.218 | R 772.000 | Avg L 0.074 | Avg R 0.589
U 4062 | F 4062 | G 1354 | D 4 | EPS 0.010 | L 75.703 | R 773.000 | Avg L 0.074 | Avg R 0.589
U 4063 | F 4063 | G 1354 | D 4 | EPS 0.010 | L 75.703 | R 773.000 | Avg L 0.074 | Avg R 0.589
U 4064 | F 4064 | G 1354 | D 4 | EPS 0.010 | L 75.703 | R 773.000 | Avg L 0.074 | Avg R 0.589
U 4065 | F 4065 | G 1354 | D 4 | EPS 0.010 | L 75.703 | R 773.000 | Avg L 0.074 | Avg R 0.589
U 4065 | F 4065 | G 1355 | D 4 | EPS 0.010 | L 75.188 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4066 | F 4066 | G 1355 | D 4 | EPS 0.010 | L 75.188 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4067 | F 4067 | G 1355 | D 4 | EPS 0.010 | L 75.188 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4068 | F 4068 | G 1355 | D 4 | EPS 0.010 | L 75.188 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4068 | F 4068 | G 1356 | D 4 | EPS 0.010 | L 74.673 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4069 | F 4069 | G 1356 | D 4 | EPS 0.010 | L 74.673 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4070 | F 4070 | G 1356 | D 4 | EPS 0.010 | L 74.673 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4071 | F 4071 | G 1356 | D 4 | EPS 0.010 | L 74.673 | R 773.000 | Avg L 0.073 | Avg R 0.588
U 4071 | F 4071 | G 1357 | D 4 | EPS 0.010 | L 75.158 | R 774.000 | Avg L 0.073 | Avg R 0.588
U 4072 | F 4072 | G 1357 | D 4 | EPS 0.010 | L 75.158 | R 774.000 | Avg L 0.073 | Avg R 0.588
U 4073 | F 4073 | G 1357 | D 4 | EPS 0.010 | L 75.158 | R 774.000 | Avg L 0.073 | Avg R 0.588
U 4074 | F 4074 | G 1357 | D 4 | EPS 0.010 | L 75.158 | R 774.000 | Avg L 0.073 | Avg R 0.588
U 4074 | F 4074 | G 1358 | D 4 | EPS 0.010 | L 74.644 | R 774.000 | Avg L 0.072 | Avg R 0.587
U 4075 | F 4075 | G 1358 | D 4 | EPS 0.010 | L 74.644 | R 774.000 | Avg L 0.072 | Avg R 0.587
U 4076 | F 4076 | G 1358 | D 4 | EPS 0.010 | L 74.644 | R 774.000 | Avg L 0.072 | Avg R 0.587
U 4077 | F 4077 | G 1358 | D 4 | EPS 0.010 | L 74.644 | R 774.000 | Avg L 0.072 | Avg R 0.587
U 4077 | F 4077 | G 1359 | D 4 | EPS 0.010 | L 75.129 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4078 | F 4078 | G 1359 | D 4 | EPS 0.010 | L 75.129 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4079 | F 4079 | G 1359 | D 4 | EPS 0.010 | L 75.129 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4080 | F 4080 | G 1359 | D 4 | EPS 0.010 | L 75.129 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4080 | F 4080 | G 1360 | D 4 | EPS 0.010 | L 74.614 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4081 | F 4081 | G 1360 | D 4 | EPS 0.010 | L 74.614 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4082 | F 4082 | G 1360 | D 4 | EPS 0.010 | L 74.614 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4083 | F 4083 | G 1360 | D 4 | EPS 0.010 | L 74.614 | R 775.000 | Avg L 0.072 | Avg R 0.587
U 4083 | F 4083 | G 1361 | D 4 | EPS 0.010 | L 74.099 | R 775.000 | Avg L 0.071 | Avg R 0.586
U 4084 | F 4084 | G 1361 | D 4 | EPS 0.010 | L 74.099 | R 775.000 | Avg L 0.071 | Avg R 0.586
U 4085 | F 4085 | G 1361 | D 4 | EPS 0.010 | L 74.099 | R 775.000 | Avg L 0.071 | Avg R 0.586
U 4086 | F 4086 | G 1361 | D 4 | EPS 0.010 | L 74.099 | R 775.000 | Avg L 0.071 | Avg R 0.586
U 4086 | F 4086 | G 1362 | D 4 | EPS 0.010 | L 74.584 | R 776.000 | Avg L 0.072 | Avg R 0.587
U 4087 | F 4087 | G 1362 | D 4 | EPS 0.010 | L 74.584 | R 776.000 | Avg L 0.072 | Avg R 0.587
U 4088 | F 4088 | G 1362 | D 4 | EPS 0.010 | L 74.584 | R 776.000 | Avg L 0.072 | Avg R 0.587
U 4089 | F 4089 | G 1362 | D 4 | EPS 0.010 | L 74.584 | R 776.000 | Avg L 0.072 | Avg R 0.587
U 4089 | F 4089 | G 1363 | D 4 | EPS 0.010 | L 75.069 | R 777.000 | Avg L 0.073 | Avg R 0.588
U 4090 | F 4090 | G 1363 | D 4 | EPS 0.010 | L 75.069 | R 777.000 | Avg L 0.073 | Avg R 0.588
U 4091 | F 4091 | G 1363 | D 4 | EPS 0.010 | L 75.069 | R 777.000 | Avg L 0.073 | Avg R 0.588
U 4092 | F 4092 | G 1363 | D 4 | EPS 0.010 | L 75.069 | R 777.000 | Avg L 0.073 | Avg R 0.588
U 4092 | F 4092 | G 1364 | D 4 | EPS 0.010 | L 74.554 | R 777.000 | Avg L 0.072 | Avg R 0.587
