main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=6000, eps_start=1.0, frames=45000, games=500, gamma=1.0, log_interval=1, lr=0, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 1.000 | L 0.000 | R 1.000 | Avg L 0.000 | Avg R 1.000
U 3107 | F 3107 | G 1035 | D 2 | EPS 0.482 | L -588.000 | R 447.000 | Avg L -0.600 | Avg R 0.400
U 3108 | F 3108 | G 1035 | D 2 | EPS 0.482 | L -588.000 | R 447.000 | Avg L -0.600 | Avg R 0.400
U 3108 | F 3108 | G 1036 | D 2 | EPS 0.482 | L -589.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3109 | F 3109 | G 1036 | D 2 | EPS 0.482 | L -589.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3110 | F 3110 | G 1036 | D 2 | EPS 0.482 | L -589.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3111 | F 3111 | G 1036 | D 2 | EPS 0.482 | L -589.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3111 | F 3111 | G 1037 | D 2 | EPS 0.482 | L -590.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3112 | F 3112 | G 1037 | D 2 | EPS 0.482 | L -590.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3113 | F 3113 | G 1037 | D 2 | EPS 0.481 | L -590.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3114 | F 3114 | G 1037 | D 2 | EPS 0.481 | L -590.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3114 | F 3114 | G 1038 | D 2 | EPS 0.481 | L -591.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3115 | F 3115 | G 1038 | D 2 | EPS 0.481 | L -591.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3116 | F 3116 | G 1038 | D 2 | EPS 0.481 | L -591.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3117 | F 3117 | G 1038 | D 2 | EPS 0.481 | L -591.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3117 | F 3117 | G 1039 | D 2 | EPS 0.481 | L -592.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3118 | F 3118 | G 1039 | D 2 | EPS 0.481 | L -592.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3119 | F 3119 | G 1039 | D 2 | EPS 0.480 | L -592.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3120 | F 3120 | G 1039 | D 2 | EPS 0.480 | L -592.000 | R 447.000 | Avg L -0.610 | Avg R 0.390
U 3120 | F 3120 | G 1040 | D 2 | EPS 0.480 | L -592.000 | R 448.000 | Avg L -0.610 | Avg R 0.390
U 3121 | F 3121 | G 1040 | D 2 | EPS 0.480 | L -592.000 | R 448.000 | Avg L -0.610 | Avg R 0.390
U 3122 | F 3122 | G 1040 | D 2 | EPS 0.480 | L -592.000 | R 448.000 | Avg L -0.610 | Avg R 0.390
U 3123 | F 3123 | G 1040 | D 2 | EPS 0.480 | L -592.000 | R 448.000 | Avg L -0.610 | Avg R 0.390
U 3123 | F 3123 | G 1041 | D 2 | EPS 0.480 | L -593.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3124 | F 3124 | G 1041 | D 2 | EPS 0.480 | L -593.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3125 | F 3125 | G 1041 | D 2 | EPS 0.479 | L -593.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3126 | F 3126 | G 1041 | D 2 | EPS 0.479 | L -593.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3126 | F 3126 | G 1042 | D 2 | EPS 0.479 | L -594.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3127 | F 3127 | G 1042 | D 2 | EPS 0.479 | L -594.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3128 | F 3128 | G 1042 | D 2 | EPS 0.479 | L -594.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3129 | F 3129 | G 1042 | D 2 | EPS 0.479 | L -594.000 | R 448.000 | Avg L -0.620 | Avg R 0.380
U 3129 | F 3129 | G 1043 | D 2 | EPS 0.479 | L -594.000 | R 449.000 | Avg L -0.610 | Avg R 0.390
U 3130 | F 3130 | G 1043 | D 2 | EPS 0.479 | L -594.000 | R 449.000 | Avg L -0.610 | Avg R 0.390
U 3131 | F 3131 | G 1043 | D 2 | EPS 0.478 | L -594.000 | R 449.000 | Avg L -0.610 | Avg R 0.390
U 3132 | F 3132 | G 1043 | D 2 | EPS 0.478 | L -594.000 | R 449.000 | Avg L -0.610 | Avg R 0.390
U 3132 | F 3132 | G 1044 | D 2 | EPS 0.478 | L -594.000 | R 450.000 | Avg L -0.600 | Avg R 0.400
U 3133 | F 3133 | G 1044 | D 2 | EPS 0.478 | L -594.000 | R 450.000 | Avg L -0.600 | Avg R 0.400
U 3134 | F 3134 | G 1044 | D 2 | EPS 0.478 | L -594.000 | R 450.000 | Avg L -0.600 | Avg R 0.400
U 3135 | F 3135 | G 1044 | D 2 | EPS 0.478 | L -594.000 | R 450.000 | Avg L -0.600 | Avg R 0.400
U 3135 | F 3135 | G 1045 | D 2 | EPS 0.478 | L -594.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3136 | F 3136 | G 1045 | D 2 | EPS 0.478 | L -594.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3137 | F 3137 | G 1045 | D 2 | EPS 0.477 | L -594.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3138 | F 3138 | G 1045 | D 2 | EPS 0.477 | L -594.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3138 | F 3138 | G 1046 | D 2 | EPS 0.477 | L -595.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3139 | F 3139 | G 1046 | D 2 | EPS 0.477 | L -595.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3140 | F 3140 | G 1046 | D 2 | EPS 0.477 | L -595.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3141 | F 3141 | G 1046 | D 2 | EPS 0.477 | L -595.000 | R 451.000 | Avg L -0.590 | Avg R 0.410
U 3141 | F 3141 | G 1047 | D 2 | EPS 0.477 | L -595.000 | R 452.000 | Avg L -0.590 | Avg R 0.410
U 3142 | F 3142 | G 1047 | D 2 | EPS 0.477 | L -595.000 | R 452.000 | Avg L -0.590 | Avg R 0.410
U 3143 | F 3143 | G 1047 | D 2 | EPS 0.476 | L -595.000 | R 452.000 | Avg L -0.590 | Avg R 0.410
U 3144 | F 3144 | G 1047 | D 2 | EPS 0.476 | L -595.000 | R 452.000 | Avg L -0.590 | Avg R 0.410
U 3144 | F 3144 | G 1048 | D 2 | EPS 0.476 | L -596.000 | R 452.000 | Avg L -0.600 | Avg R 0.400
U 3145 | F 3145 | G 1048 | D 2 | EPS 0.476 | L -596.000 | R 452.000 | Avg L -0.600 | Avg R 0.400
U 3146 | F 3146 | G 1048 | D 2 | EPS 0.476 | L -596.000 | R 452.000 | Avg L -0.600 | Avg R 0.400
U 3147 | F 3147 | G 1048 | D 2 | EPS 0.476 | L -596.000 | R 452.000 | Avg L -0.600 | Avg R 0.400
U 3147 | F 3147 | G 1049 | D 2 | EPS 0.476 | L -596.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3148 | F 3148 | G 1049 | D 2 | EPS 0.476 | L -596.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3149 | F 3149 | G 1049 | D 2 | EPS 0.475 | L -596.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3150 | F 3150 | G 1049 | D 2 | EPS 0.475 | L -596.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3150 | F 3150 | G 1050 | D 2 | EPS 0.475 | L -597.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3151 | F 3151 | G 1050 | D 2 | EPS 0.475 | L -597.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3152 | F 3152 | G 1050 | D 2 | EPS 0.475 | L -597.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3153 | F 3153 | G 1050 | D 2 | EPS 0.475 | L -597.000 | R 453.000 | Avg L -0.590 | Avg R 0.410
U 3153 | F 3153 | G 1051 | D 2 | EPS 0.475 | L -598.000 | R 453.000 | Avg L -0.600 | Avg R 0.400
U 3154 | F 3154 | G 1051 | D 2 | EPS 0.475 | L -598.000 | R 453.000 | Avg L -0.600 | Avg R 0.400
U 3155 | F 3155 | G 1051 | D 2 | EPS 0.474 | L -598.000 | R 453.000 | Avg L -0.600 | Avg R 0.400
U 3156 | F 3156 | G 1051 | D 2 | EPS 0.474 | L -598.000 | R 453.000 | Avg L -0.600 | Avg R 0.400
U 3156 | F 3156 | G 1052 | D 2 | EPS 0.474 | L -599.000 | R 453.000 | Avg L -0.610 | Avg R 0.390
U 3157 | F 3157 | G 1052 | D 2 | EPS 0.474 | L -599.000 | R 453.000 | Avg L -0.610 | Avg R 0.390
U 3158 | F 3158 | G 1052 | D 2 | EPS 0.474 | L -599.000 | R 453.000 | Avg L -0.610 | Avg R 0.390
U 3159 | F 3159 | G 1052 | D 2 | EPS 0.474 | L -599.000 | R 453.000 | Avg L -0.610 | Avg R 0.390
U 3159 | F 3159 | G 1053 | D 2 | EPS 0.474 | L -600.000 | R 453.000 | Avg L -0.620 | Avg R 0.380
U 3160 | F 3160 | G 1053 | D 2 | EPS 0.474 | L -600.000 | R 453.000 | Avg L -0.620 | Avg R 0.380
U 3161 | F 3161 | G 1053 | D 2 | EPS 0.473 | L -600.000 | R 453.000 | Avg L -0.620 | Avg R 0.380
U 3162 | F 3162 | G 1053 | D 2 | EPS 0.473 | L -600.000 | R 453.000 | Avg L -0.620 | Avg R 0.380
U 3162 | F 3162 | G 1054 | D 2 | EPS 0.473 | L -601.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3163 | F 3163 | G 1054 | D 2 | EPS 0.473 | L -601.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3164 | F 3164 | G 1054 | D 2 | EPS 0.473 | L -601.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3165 | F 3165 | G 1054 | D 2 | EPS 0.473 | L -601.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3165 | F 3165 | G 1055 | D 2 | EPS 0.473 | L -602.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3166 | F 3166 | G 1055 | D 2 | EPS 0.473 | L -602.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3167 | F 3167 | G 1055 | D 2 | EPS 0.472 | L -602.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3168 | F 3168 | G 1055 | D 2 | EPS 0.472 | L -602.000 | R 453.000 | Avg L -0.630 | Avg R 0.370
U 3168 | F 3168 | G 1056 | D 2 | EPS 0.472 | L -602.000 | R 454.000 | Avg L -0.620 | Avg R 0.380
U 3169 | F 3169 | G 1056 | D 2 | EPS 0.472 | L -602.000 | R 454.000 | Avg L -0.620 | Avg R 0.380
U 3170 | F 3170 | G 1056 | D 2 | EPS 0.472 | L -602.000 | R 454.000 | Avg L -0.620 | Avg R 0.380
U 3171 | F 3171 | G 1056 | D 2 | EPS 0.472 | L -602.000 | R 454.000 | Avg L -0.620 | Avg R 0.380
U 3171 | F 3171 | G 1057 | D 2 | EPS 0.472 | L -602.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3172 | F 3172 | G 1057 | D 2 | EPS 0.472 | L -602.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3173 | F 3173 | G 1057 | D 2 | EPS 0.471 | L -602.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3174 | F 3174 | G 1057 | D 2 | EPS 0.471 | L -602.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3174 | F 3174 | G 1058 | D 2 | EPS 0.471 | L -603.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3175 | F 3175 | G 1058 | D 2 | EPS 0.471 | L -603.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3176 | F 3176 | G 1058 | D 2 | EPS 0.471 | L -603.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3177 | F 3177 | G 1058 | D 2 | EPS 0.471 | L -603.000 | R 455.000 | Avg L -0.610 | Avg R 0.390
U 3177 | F 3177 | G 1059 | D 2 | EPS 0.471 | L -603.000 | R 456.000 | Avg L -0.610 | Avg R 0.390
U 3178 | F 3178 | G 1059 | D 2 | EPS 0.471 | L -603.000 | R 456.000 | Avg L -0.610 | Avg R 0.390
U 3179 | F 3179 | G 1059 | D 2 | EPS 0.470 | L -603.000 | R 456.000 | Avg L -0.610 | Avg R 0.390
U 3180 | F 3180 | G 1059 | D 2 | EPS 0.470 | L -603.000 | R 456.000 | Avg L -0.610 | Avg R 0.390
U 3180 | F 3180 | G 1060 | D 2 | EPS 0.470 | L -603.000 | R 457.000 | Avg L -0.600 | Avg R 0.400
U 3181 | F 3181 | G 1060 | D 2 | EPS 0.470 | L -603.000 | R 457.000 | Avg L -0.600 | Avg R 0.400
U 3182 | F 3182 | G 1060 | D 2 | EPS 0.470 | L -603.000 | R 457.000 | Avg L -0.600 | Avg R 0.400
U 3183 | F 3183 | G 1060 | D 2 | EPS 0.470 | L -603.000 | R 457.000 | Avg L -0.600 | Avg R 0.400
U 3183 | F 3183 | G 1061 | D 2 | EPS 0.470 | L -603.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3184 | F 3184 | G 1061 | D 2 | EPS 0.470 | L -603.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3185 | F 3185 | G 1061 | D 2 | EPS 0.469 | L -603.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3186 | F 3186 | G 1061 | D 2 | EPS 0.469 | L -603.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3186 | F 3186 | G 1062 | D 2 | EPS 0.469 | L -604.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3187 | F 3187 | G 1062 | D 2 | EPS 0.469 | L -604.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3188 | F 3188 | G 1062 | D 2 | EPS 0.469 | L -604.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3189 | F 3189 | G 1062 | D 2 | EPS 0.469 | L -604.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3189 | F 3189 | G 1063 | D 2 | EPS 0.469 | L -605.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3190 | F 3190 | G 1063 | D 2 | EPS 0.469 | L -605.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3191 | F 3191 | G 1063 | D 2 | EPS 0.468 | L -605.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3192 | F 3192 | G 1063 | D 2 | EPS 0.468 | L -605.000 | R 458.000 | Avg L -0.600 | Avg R 0.400
U 3192 | F 3192 | G 1064 | D 2 | EPS 0.468 | L -605.000 | R 459.000 | Avg L -0.590 | Avg R 0.410
U 3193 | F 3193 | G 1064 | D 2 | EPS 0.468 | L -605.000 | R 459.000 | Avg L -0.590 | Avg R 0.410
U 3194 | F 3194 | G 1064 | D 2 | EPS 0.468 | L -605.000 | R 459.000 | Avg L -0.590 | Avg R 0.410
U 3195 | F 3195 | G 1064 | D 2 | EPS 0.468 | L -605.000 | R 459.000 | Avg L -0.590 | Avg R 0.410
U 3195 | F 3195 | G 1065 | D 2 | EPS 0.468 | L -605.000 | R 460.000 | Avg L -0.590 | Avg R 0.410
U 3196 | F 3196 | G 1065 | D 2 | EPS 0.468 | L -605.000 | R 460.000 | Avg L -0.590 | Avg R 0.410
U 3197 | F 3197 | G 1065 | D 2 | EPS 0.467 | L -605.000 | R 460.000 | Avg L -0.590 | Avg R 0.410
U 3198 | F 3198 | G 1065 | D 2 | EPS 0.467 | L -605.000 | R 460.000 | Avg L -0.590 | Avg R 0.410
U 3198 | F 3198 | G 1066 | D 2 | EPS 0.467 | L -605.000 | R 461.000 | Avg L -0.580 | Avg R 0.420
U 3199 | F 3199 | G 1066 | D 2 | EPS 0.467 | L -605.000 | R 461.000 | Avg L -0.580 | Avg R 0.420
U 3200 | F 3200 | G 1066 | D 2 | EPS 0.467 | L -605.000 | R 461.000 | Avg L -0.580 | Avg R 0.420
U 3201 | F 3201 | G 1066 | D 2 | EPS 0.467 | L -605.000 | R 461.000 | Avg L -0.580 | Avg R 0.420
U 3201 | F 3201 | G 1067 | D 2 | EPS 0.467 | L -606.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3202 | F 3202 | G 1067 | D 2 | EPS 0.467 | L -606.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3203 | F 3203 | G 1067 | D 2 | EPS 0.466 | L -606.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3204 | F 3204 | G 1067 | D 2 | EPS 0.466 | L -606.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3204 | F 3204 | G 1068 | D 2 | EPS 0.466 | L -607.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3205 | F 3205 | G 1068 | D 2 | EPS 0.466 | L -607.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3206 | F 3206 | G 1068 | D 2 | EPS 0.466 | L -607.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3207 | F 3207 | G 1068 | D 2 | EPS 0.466 | L -607.000 | R 461.000 | Avg L -0.590 | Avg R 0.410
U 3207 | F 3207 | G 1069 | D 2 | EPS 0.466 | L -607.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3208 | F 3208 | G 1069 | D 2 | EPS 0.466 | L -607.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3209 | F 3209 | G 1069 | D 2 | EPS 0.465 | L -607.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3210 | F 3210 | G 1069 | D 2 | EPS 0.465 | L -607.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3210 | F 3210 | G 1070 | D 2 | EPS 0.465 | L -608.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3211 | F 3211 | G 1070 | D 2 | EPS 0.465 | L -608.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3212 | F 3212 | G 1070 | D 2 | EPS 0.465 | L -608.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3213 | F 3213 | G 1070 | D 2 | EPS 0.465 | L -608.000 | R 462.000 | Avg L -0.580 | Avg R 0.420
U 3213 | F 3213 | G 1071 | D 2 | EPS 0.465 | L -608.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3214 | F 3214 | G 1071 | D 2 | EPS 0.465 | L -608.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3215 | F 3215 | G 1071 | D 2 | EPS 0.464 | L -608.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3216 | F 3216 | G 1071 | D 2 | EPS 0.464 | L -608.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3216 | F 3216 | G 1072 | D 2 | EPS 0.464 | L -609.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3217 | F 3217 | G 1072 | D 2 | EPS 0.464 | L -609.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3218 | F 3218 | G 1072 | D 2 | EPS 0.464 | L -609.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3219 | F 3219 | G 1072 | D 2 | EPS 0.464 | L -609.000 | R 463.000 | Avg L -0.570 | Avg R 0.430
U 3219 | F 3219 | G 1073 | D 2 | EPS 0.464 | L -609.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3220 | F 3220 | G 1073 | D 2 | EPS 0.464 | L -609.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3221 | F 3221 | G 1073 | D 2 | EPS 0.463 | L -609.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3222 | F 3222 | G 1073 | D 2 | EPS 0.463 | L -609.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3222 | F 3222 | G 1074 | D 2 | EPS 0.463 | L -610.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3223 | F 3223 | G 1074 | D 2 | EPS 0.463 | L -610.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3224 | F 3224 | G 1074 | D 2 | EPS 0.463 | L -610.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3225 | F 3225 | G 1074 | D 2 | EPS 0.463 | L -610.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3225 | F 3225 | G 1075 | D 2 | EPS 0.463 | L -611.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3226 | F 3226 | G 1075 | D 2 | EPS 0.463 | L -611.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3227 | F 3227 | G 1075 | D 2 | EPS 0.462 | L -611.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3228 | F 3228 | G 1075 | D 2 | EPS 0.462 | L -611.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3228 | F 3228 | G 1076 | D 2 | EPS 0.462 | L -612.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3229 | F 3229 | G 1076 | D 2 | EPS 0.462 | L -612.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3230 | F 3230 | G 1076 | D 2 | EPS 0.462 | L -612.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3231 | F 3231 | G 1076 | D 2 | EPS 0.462 | L -612.000 | R 464.000 | Avg L -0.560 | Avg R 0.440
U 3231 | F 3231 | G 1077 | D 2 | EPS 0.462 | L -612.000 | R 465.000 | Avg L -0.550 | Avg R 0.450
U 3232 | F 3232 | G 1077 | D 2 | EPS 0.462 | L -612.000 | R 465.000 | Avg L -0.550 | Avg R 0.450
U 3233 | F 3233 | G 1077 | D 2 | EPS 0.461 | L -612.000 | R 465.000 | Avg L -0.550 | Avg R 0.450
U 3234 | F 3234 | G 1077 | D 2 | EPS 0.461 | L -612.000 | R 465.000 | Avg L -0.550 | Avg R 0.450
U 3234 | F 3234 | G 1078 | D 2 | EPS 0.461 | L -612.000 | R 466.000 | Avg L -0.540 | Avg R 0.460
U 3235 | F 3235 | G 1078 | D 2 | EPS 0.461 | L -612.000 | R 466.000 | Avg L -0.540 | Avg R 0.460
U 3236 | F 3236 | G 1078 | D 2 | EPS 0.461 | L -612.000 | R 466.000 | Avg L -0.540 | Avg R 0.460
U 3237 | F 3237 | G 1078 | D 2 | EPS 0.461 | L -612.000 | R 466.000 | Avg L -0.540 | Avg R 0.460
U 3237 | F 3237 | G 1079 | D 2 | EPS 0.461 | L -613.000 | R 466.000 | Avg L -0.550 | Avg R 0.450
U 3238 | F 3238 | G 1079 | D 2 | EPS 0.461 | L -613.000 | R 466.000 | Avg L -0.550 | Avg R 0.450
U 3239 | F 3239 | G 1079 | D 2 | EPS 0.460 | L -613.000 | R 466.000 | Avg L -0.550 | Avg R 0.450
U 3240 | F 3240 | G 1079 | D 2 | EPS 0.460 | L -613.000 | R 466.000 | Avg L -0.550 | Avg R 0.450
U 3240 | F 3240 | G 1080 | D 2 | EPS 0.460 | L -614.000 | R 466.000 | Avg L -0.560 | Avg R 0.440
U 3241 | F 3241 | G 1080 | D 2 | EPS 0.460 | L -614.000 | R 466.000 | Avg L -0.560 | Avg R 0.440
U 3242 | F 3242 | G 1080 | D 2 | EPS 0.460 | L -614.000 | R 466.000 | Avg L -0.560 | Avg R 0.440
U 3243 | F 3243 | G 1080 | D 2 | EPS 0.460 | L -614.000 | R 466.000 | Avg L -0.560 | Avg R 0.440
U 3243 | F 3243 | G 1081 | D 2 | EPS 0.460 | L -614.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3244 | F 3244 | G 1081 | D 2 | EPS 0.460 | L -614.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3245 | F 3245 | G 1081 | D 2 | EPS 0.459 | L -614.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3246 | F 3246 | G 1081 | D 2 | EPS 0.459 | L -614.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3246 | F 3246 | G 1082 | D 2 | EPS 0.459 | L -615.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3247 | F 3247 | G 1082 | D 2 | EPS 0.459 | L -615.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3248 | F 3248 | G 1082 | D 2 | EPS 0.459 | L -615.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3249 | F 3249 | G 1082 | D 2 | EPS 0.459 | L -615.000 | R 467.000 | Avg L -0.550 | Avg R 0.450
U 3249 | F 3249 | G 1083 | D 2 | EPS 0.459 | L -615.000 | R 468.000 | Avg L -0.550 | Avg R 0.450
U 3250 | F 3250 | G 1083 | D 2 | EPS 0.459 | L -615.000 | R 468.000 | Avg L -0.550 | Avg R 0.450
U 3251 | F 3251 | G 1083 | D 2 | EPS 0.458 | L -615.000 | R 468.000 | Avg L -0.550 | Avg R 0.450
U 3252 | F 3252 | G 1083 | D 2 | EPS 0.458 | L -615.000 | R 468.000 | Avg L -0.550 | Avg R 0.450
U 3252 | F 3252 | G 1084 | D 2 | EPS 0.458 | L -615.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3253 | F 3253 | G 1084 | D 2 | EPS 0.458 | L -615.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3254 | F 3254 | G 1084 | D 2 | EPS 0.458 | L -615.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3255 | F 3255 | G 1084 | D 2 | EPS 0.458 | L -615.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3255 | F 3255 | G 1085 | D 2 | EPS 0.458 | L -616.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3256 | F 3256 | G 1085 | D 2 | EPS 0.458 | L -616.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3257 | F 3257 | G 1085 | D 2 | EPS 0.457 | L -616.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3258 | F 3258 | G 1085 | D 2 | EPS 0.457 | L -616.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3258 | F 3258 | G 1086 | D 2 | EPS 0.457 | L -617.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3259 | F 3259 | G 1086 | D 2 | EPS 0.457 | L -617.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3260 | F 3260 | G 1086 | D 2 | EPS 0.457 | L -617.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3261 | F 3261 | G 1086 | D 2 | EPS 0.457 | L -617.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3261 | F 3261 | G 1087 | D 2 | EPS 0.457 | L -618.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3262 | F 3262 | G 1087 | D 2 | EPS 0.457 | L -618.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3263 | F 3263 | G 1087 | D 2 | EPS 0.456 | L -618.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3264 | F 3264 | G 1087 | D 2 | EPS 0.456 | L -618.000 | R 469.000 | Avg L -0.550 | Avg R 0.450
U 3264 | F 3264 | G 1088 | D 2 | EPS 0.456 | L -619.000 | R 469.000 | Avg L -0.560 | Avg R 0.440
U 3265 | F 3265 | G 1088 | D 2 | EPS 0.456 | L -619.000 | R 469.000 | Avg L -0.560 | Avg R 0.440
