1840,1840,122,1,0.01,-9.948936970034644
update,frames,Games,duration,eps,Loss
1841,1841,122,1,0.01,-9.948936970034644
update,frames,Games,duration,eps,Loss
1842,1842,122,1,0.01,-9.948936970034644
update,frames,Games,duration,eps,Loss
1843,1843,122,1,0.01,-9.948936970034644
update,frames,Games,duration,eps,Loss
1844,1844,122,1,0.01,-9.948936970034644
update,frames,Games,duration,eps,Loss
1845,1845,123,1,0.01,-8.948203041401928
update,frames,Games,duration,eps,Loss
1846,1846,123,1,0.01,-8.948936970034644
update,frames,Games,duration,eps,Loss
1847,1847,123,1,0.01,-8.948842868253884
update,frames,Games,duration,eps,Loss
1848,1848,123,1,0.01,-8.948936970034644
update,frames,Games,duration,eps,Loss
1849,1849,123,1,0.01,-8.968429342533607
update,frames,Games,duration,eps,Loss
1850,1850,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1851,1851,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1852,1852,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1853,1853,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1854,1854,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1855,1855,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1856,1856,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1857,1857,123,1,0.01,-8.948452678045685
update,frames,Games,duration,eps,Loss
1858,1858,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1859,1859,123,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1860,1860,124,1,0.01,-9.948013223730952
update,frames,Games,duration,eps,Loss
1861,1861,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1862,1862,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1863,1863,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1864,1864,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1865,1865,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1866,1866,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1867,1867,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1868,1868,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1869,1869,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1870,1870,124,1,0.01,-9.948642877692484
update,frames,Games,duration,eps,Loss
1871,1871,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1872,1872,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1873,1873,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1874,1874,124,1,0.01,-9.948736038455436
update,frames,Games,duration,eps,Loss
1875,1875,125,1,0.01,-8.948021383485827
update,frames,Games,duration,eps,Loss
1876,1876,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1877,1877,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1878,1878,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1879,1879,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1880,1880,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1881,1881,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1882,1882,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1883,1883,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1884,1884,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1885,1885,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1886,1886,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1887,1887,125,1,0.01,-8.948736038455436
update,frames,Games,duration,eps,Loss
1888,1888,125,1,0.01,-8.948736038455438
update,frames,Games,duration,eps,Loss
1889,1889,125,1,0.01,-8.948736038455438
update,frames,Games,duration,eps,Loss
1890,1890,126,1,0.01,-7.948028530035523
update,frames,Games,duration,eps,Loss
1891,1891,126,1,0.01,-7.948736038455438
update,frames,Games,duration,eps,Loss
1892,1892,126,1,0.01,-7.9376951094700585
update,frames,Games,duration,eps,Loss
1893,1893,126,1,0.01,-7.948846447745292
update,frames,Games,duration,eps,Loss
1894,1894,126,1,0.01,-7.948846447745292
update,frames,Games,duration,eps,Loss
1895,1895,126,1,0.01,-7.948846447745292
update,frames,Games,duration,eps,Loss
1896,1896,126,1,0.01,-7.948846447745292
update,frames,Games,duration,eps,Loss
1897,1897,126,1,0.01,-7.948846447745292
update,frames,Games,duration,eps,Loss
1898,1898,126,1,0.01,-7.93780662285281
update,frames,Games,duration,eps,Loss
1899,1899,126,1,0.01,-7.948956845994216
update,frames,Games,duration,eps,Loss
1900,1900,126,1,0.01,-7.948956845994216
update,frames,Games,duration,eps,Loss
1901,1901,126,1,0.01,-7.948956845994216
update,frames,Games,duration,eps,Loss
1902,1902,126,1,0.01,-7.948956845994216
update,frames,Games,duration,eps,Loss
1903,1903,126,1,0.01,-7.948956845994216
update,frames,Games,duration,eps,Loss
1904,1904,126,1,0.01,-7.9379181250842255
update,frames,Games,duration,eps,Loss
1905,1905,127,1,0.01,-6.948366799867601
update,frames,Games,duration,eps,Loss
1906,1906,127,1,0.01,-6.9490672332033165
update,frames,Games,duration,eps,Loss
1907,1907,127,1,0.01,-6.928022611832059
update,frames,Games,duration,eps,Loss
1908,1908,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1909,1909,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1910,1910,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1911,1911,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1912,1912,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1913,1913,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1914,1914,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1915,1915,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1916,1916,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1917,1917,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1918,1918,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1919,1919,127,1,0.01,-6.94927767941703
update,frames,Games,duration,eps,Loss
1920,1920,128,1,0.01,-7.94858425041467
update,frames,Games,duration,eps,Loss
1921,1921,128,1,0.01,-7.949277679417029
update,frames,Games,duration,eps,Loss
1922,1922,128,1,0.01,-7.949277679417029
update,frames,Games,duration,eps,Loss
1923,1923,128,1,0.01,-7.949277679417029
update,frames,Games,duration,eps,Loss
1924,1924,128,1,0.01,-7.949277679417029
update,frames,Games,duration,eps,Loss
1925,1925,128,1,0.01,-7.949277679417029
update,frames,Games,duration,eps,Loss
1926,1926,128,1,0.01,-7.938228228217884
update,frames,Games,duration,eps,Loss
1927,1927,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1928,1928,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1929,1929,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1930,1930,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1931,1931,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1932,1932,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1933,1933,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1934,1934,128,1,0.01,-7.9493881739290195
update,frames,Games,duration,eps,Loss
1935,1935,129,1,0.01,-8.948701679216684
update,frames,Games,duration,eps,Loss
1936,1936,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1937,1937,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1938,1938,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1939,1939,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1940,1940,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1941,1941,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1942,1942,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1943,1943,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1944,1944,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1945,1945,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1946,1946,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1947,1947,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1948,1948,129,1,0.01,-8.94938817392902
update,frames,Games,duration,eps,Loss
1949,1949,129,1,0.01,-8.949295944773697
update,frames,Games,duration,eps,Loss
1950,1950,130,1,0.01,-9.948708544163809
update,frames,Games,duration,eps,Loss
1951,1951,130,1,0.01,-9.939394047935119
update,frames,Games,duration,eps,Loss
1952,1952,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1953,1953,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1954,1954,130,1,0.01,-9.949295944773697
update,frames,Games,duration,eps,Loss
1955,1955,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1956,1956,130,1,0.01,-9.939294822654647
update,frames,Games,duration,eps,Loss
1957,1957,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1958,1958,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1959,1959,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1960,1960,130,1,0.01,-9.939113521129464
update,frames,Games,duration,eps,Loss
1961,1961,130,1,0.01,-9.93939404793512
update,frames,Games,duration,eps,Loss
1962,1962,130,1,0.01,-9.929544695930069
update,frames,Games,duration,eps,Loss
1963,1963,130,1,0.01,-9.93949254145517
update,frames,Games,duration,eps,Loss
1964,1964,130,1,0.01,-9.93949254145517
update,frames,Games,duration,eps,Loss
1965,1965,131,1,0.01,-8.948617679021243
update,frames,Games,duration,eps,Loss
1966,1966,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1967,1967,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1968,1968,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1969,1969,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1970,1970,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1971,1971,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1972,1972,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1973,1973,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1974,1974,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1975,1975,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1976,1976,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1977,1977,131,1,0.01,-8.94929541932536
update,frames,Games,duration,eps,Loss
1978,1978,131,1,0.01,-8.929656182209545
update,frames,Games,duration,eps,Loss
1979,1979,131,1,0.01,-8.93949254145517
update,frames,Games,duration,eps,Loss
1980,1980,132,1,0.01,-9.948330035274424
update,frames,Games,duration,eps,Loss
1981,1981,132,1,0.01,-9.93949254145517
update,frames,Games,duration,eps,Loss
1982,1982,132,1,0.01,-9.949099026954201
update,frames,Games,duration,eps,Loss
1983,1983,132,1,0.01,-9.93949254145517
update,frames,Games,duration,eps,Loss
1984,1984,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1985,1985,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1986,1986,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1987,1987,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1988,1988,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1989,1989,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1990,1990,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1991,1991,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1992,1992,132,1,0.01,-9.939492541455168
update,frames,Games,duration,eps,Loss
1993,1993,132,1,0.01,-9.939492541455166
update,frames,Games,duration,eps,Loss
1994,1994,132,1,0.01,-9.939492541455166
update,frames,Games,duration,eps,Loss
1995,1995,133,1,0.01,-10.94814559548124
update,frames,Games,duration,eps,Loss
1996,1996,133,1,0.01,-10.939492541455166
update,frames,Games,duration,eps,Loss
1997,1997,133,1,0.01,-10.939492541455166
update,frames,Games,duration,eps,Loss
1998,1998,133,1,0.01,-10.939492541455166
update,frames,Games,duration,eps,Loss
1999,1999,133,1,0.01,-10.939492541455166
update,frames,Games,duration,eps,Loss
2000,2000,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2001,2001,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2002,2002,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2003,2003,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2004,2004,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2005,2005,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2006,2006,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2007,2007,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2008,2008,133,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2009,2009,133,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2010,2010,134,1,0.01,-11.948059064940978
update,frames,Games,duration,eps,Loss
2011,2011,134,1,0.01,-11.93949254145517
update,frames,Games,duration,eps,Loss
2012,2012,134,1,0.01,-11.93949254145517
update,frames,Games,duration,eps,Loss
2013,2013,134,1,0.01,-11.93949254145517
update,frames,Games,duration,eps,Loss
2014,2014,134,1,0.01,-11.93949254145517
update,frames,Games,duration,eps,Loss
2015,2015,134,1,0.01,-11.93949254145517
update,frames,Games,duration,eps,Loss
2016,2016,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2017,2017,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2018,2018,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2019,2019,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2020,2020,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2021,2021,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2022,2022,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2023,2023,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2024,2024,134,1,0.01,-11.939492541455168
update,frames,Games,duration,eps,Loss
2025,2025,135,1,0.01,-10.947973399706122
update,frames,Games,duration,eps,Loss
2026,2026,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2027,2027,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2028,2028,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2029,2029,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2030,2030,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2031,2031,135,1,0.01,-10.93949254145517
update,frames,Games,duration,eps,Loss
2032,2032,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2033,2033,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2034,2034,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2035,2035,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2036,2036,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2037,2037,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2038,2038,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2039,2039,135,1,0.01,-10.939492541455168
update,frames,Games,duration,eps,Loss
2040,2040,136,1,0.01,-11.947888591123611
update,frames,Games,duration,eps,Loss
2041,2041,136,1,0.01,-11.939492541455166
update,frames,Games,duration,eps,Loss
2042,2042,136,1,0.01,-11.949002962099211
update,frames,Games,duration,eps,Loss
2043,2043,136,1,0.01,-11.939492541455166
update,frames,Games,duration,eps,Loss
2044,2044,136,1,0.01,-11.939492541455166
update,frames,Games,duration,eps,Loss
2045,2045,136,1,0.01,-11.939492541455166
update,frames,Games,duration,eps,Loss
2046,2046,136,1,0.01,-11.939492541455166
update,frames,Games,duration,eps,Loss
2047,2047,136,1,0.01,-11.93949060292374
update,frames,Games,duration,eps,Loss
2048,2048,136,1,0.01,-11.93949060292374
update,frames,Games,duration,eps,Loss
2049,2049,136,1,0.01,-11.93949060292374
update,frames,Games,duration,eps,Loss
2050,2050,136,1,0.01,-11.91973348722955
update,frames,Games,duration,eps,Loss
2051,2051,136,1,0.01,-11.939688174080683
update,frames,Games,duration,eps,Loss
2052,2052,136,1,0.01,-11.939688174080683
update,frames,Games,duration,eps,Loss
2053,2053,136,1,0.01,-11.939688174080683
update,frames,Games,duration,eps,Loss
2054,2054,136,1,0.01,-11.939688174080683
update,frames,Games,duration,eps,Loss
2055,2055,137,1,0.01,-12.947905159045998
update,frames,Games,duration,eps,Loss
2056,2056,137,1,0.01,-12.939688174080683
update,frames,Games,duration,eps,Loss
2057,2057,137,1,0.01,-12.939688174080683
update,frames,Games,duration,eps,Loss
2058,2058,137,1,0.01,-12.939688174080683
update,frames,Games,duration,eps,Loss
